Demo_Task,Fiscal_Period,Txn_ID,Entity,Posting_Date,Account_Code,P_L_Section,P_L_Line_Item,Category,Cost_Center,Cost_Center_Name,Vendor_or_Customer,Invoice_Number,PO_Number,Amount_AUD,Input_or_Calculated,Close_Readiness_Flag,Anomaly_Flag,Approval_Required,Source_File_Target
"IBM BOB 1 - Group P&L",2026-06,TXN004775,AUS01,2026-06-28,5010,"General and administrative","Employee benefits",Personnel,VIC,"Victoria Operations",Deloitte,BOB-PL-0567,PO-PL-8599,147732.00,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004776,AUS01,2026-06-11,5700,"Research and development",Training,Development,MKT,"Marketing & Sales",AWS,BOB-PL-0568,PO-PL-6468,93222.69,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004777,NZL01,2026-06-15,5500,"Sales and marketing","Campaign spend",Sales,R&D,"Research & Development","IBM Australia",BOB-PL-0569,PO-PL-8927,165073.26,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004778,AUS01,2026-06-17,4010,Revenue,"Service revenue","Operating Revenue",NSW,"New South Wales Operations",Officeworks,BOB-PL-0570,PO-PL-6398,281390.99,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004779,AUS01,2026-06-25,5100,"Other operating expenses","Office rent",Facilities,ACT,"Australian Capital Territory",Deloitte,BOB-PL-0571,PO-PL-4483,81305.83,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004780,NZL01,2026-06-11,6000,"Cost of revenue","Cost of goods sold",COGS,QLD,"Queensland Operations",Deloitte,BOB-PL-0572,PO-PL-7722,32335.50,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004781,PNG01,2026-06-03,4010,Revenue,"Service revenue","Operating Revenue",R&D,"Research & Development",Snowflake,BOB-PL-0573,PO-PL-6965,434370.45,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004782,AUS01,2026-06-30,6020,"Cost of revenue","Direct labor",COGS,QLD,"Queensland Operations","Melbourne Airport",BOB-PL-0574,PO-PL-2289,20197.58,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004783,AUS01,2026-06-09,5500,"Sales and marketing","Campaign spend",Sales,CORP,"Corporate Head Office",LinkedIn,BOB-PL-0575,PO-PL-8363,116495.42,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004784,FJI01,2026-06-27,5600,"Other operating expenses",Telecommunications,Operations,TAS,"Tasmania Operations",LinkedIn,BOB-PL-0576,PO-PL-3271,96807.74,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004785,NZL01,2026-06-08,5000,"General and administrative","Salaries and wages",Personnel,NSW,"New South Wales Operations",Deloitte,BOB-PL-0577,PO-PL-7268,27794.02,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004786,AUS01,2026-06-11,5010,"General and administrative","Employee benefits",Personnel,SA,"South Australia Operations","IBM Australia",BOB-PL-0578,PO-PL-2571,164358.86,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004787,AUS01,2026-06-06,5300,"General and administrative","Professional services",External,TAS,"Tasmania Operations","QBE Insurance",BOB-PL-0579,PO-PL-5224,65087.30,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004788,AUS01,2026-06-03,6010,"Cost of revenue","Direct materials",COGS,R&D,"Research & Development","Energy Australia",BOB-PL-0580,PO-PL-3228,95224.62,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004789,AUS01,2026-06-12,5300,"General and administrative","Professional services",External,HR,"Human Resources",AWS,BOB-PL-0581,PO-PL-9543,108706.94,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004790,AUS01,2026-06-19,5010,"General and administrative","Employee benefits",Personnel,NT,"Northern Territory Operations","Energy Australia",BOB-PL-0582,PO-PL-8236,25813.40,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004791,AUS01,2026-06-02,5500,"Sales and marketing","Campaign spend",Sales,MKT,"Marketing & Sales",Officeworks,BOB-PL-0583,PO-PL-8970,43637.96,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004792,NZL01,2026-06-06,6020,"Cost of revenue","Direct labor",COGS,FIN,"Finance & Accounting","SAP Australia",BOB-PL-0584,PO-PL-9168,142767.92,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004793,AUS01,2026-06-31,5500,"Sales and marketing","Campaign spend",Sales,FIN,"Finance & Accounting","Google Ads",BOB-PL-0585,PO-PL-2631,129308.34,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004794,AUS01,2026-06-18,4020,Revenue,"Subscription revenue","Operating Revenue",QLD,"Queensland Operations",LinkedIn,BOB-PL-0586,PO-PL-4035,26501.17,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004795,AUS01,2026-06-05,5200,"Research and development","Software licenses",IT,HR,"Human Resources","Melbourne Airport",BOB-PL-0587,PO-PL-4644,100704.92,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004796,AUS01,2026-06-31,5010,"General and administrative","Employee benefits",Personnel,NT,"Northern Territory Operations",Snowflake,BOB-PL-0588,PO-PL-3760,173198.89,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004797,AUS01,2026-06-24,4020,Revenue,"Subscription revenue","Operating Revenue",HR,"Human Resources",Snowflake,BOB-PL-0589,PO-PL-4813,349219.12,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004798,AUS01,2026-06-22,5300,"General and administrative","Professional services",External,NT,"Northern Territory Operations","Melbourne Airport",BOB-PL-0590,PO-PL-4694,15178.16,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004799,AUS01,2026-06-06,5300,"General and administrative","Professional services",External,OPS,"Operations & Logistics",LinkedIn,BOB-PL-0591,PO-PL-3815,128460.47,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004800,AUS01,2026-06-19,5000,"General and administrative","Salaries and wages",Personnel,VIC,"Victoria Operations",Snowflake,BOB-PL-0592,PO-PL-2569,113474.07,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004801,AUS01,2026-06-13,5510,"Sales and marketing",Advertising,Sales,MKT,"Marketing & Sales",AWS,BOB-PL-0593,PO-PL-3268,75605.17,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004802,AUS01,2026-06-06,6030,"Cost of revenue","Manufacturing overhead",COGS,CORP,"Corporate Head Office",Snowflake,BOB-PL-0594,PO-PL-5292,4672.99,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004803,NZL01,2026-06-29,4000,Revenue,"Product sales","Operating Revenue",NSW,"New South Wales Operations","QBE Insurance",BOB-PL-0595,PO-PL-9113,371036.26,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004804,NZL01,2026-06-12,5620,"Other operating expenses",Insurance,Operations,ACT,"Australian Capital Territory",Snowflake,BOB-PL-0596,PO-PL-4005,97993.87,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004805,NZL01,2026-06-09,5200,"Research and development","Software licenses",IT,IT,"Information Technology","QBE Insurance",BOB-PL-0597,PO-PL-4689,94822.38,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004806,AUS01,2026-06-19,4010,Revenue,"Service revenue","Operating Revenue",IT,"Information Technology",Deloitte,BOB-PL-0598,PO-PL-7788,164995.53,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004807,AUS01,2026-06-26,6000,"Cost of revenue","Cost of goods sold",COGS,HR,"Human Resources","Melbourne Airport",BOB-PL-0599,PO-PL-3927,165163.41,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004808,AUS01,2026-06-06,4000,Revenue,"Product sales","Operating Revenue",IT,"Information Technology","Google Ads",BOB-PL-0600,PO-PL-9436,253233.37,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004809,FJI01,2026-06-03,4100,"Other income / expense","Interest income","Non-Operating Revenue",SA,"South Australia Operations","SAP Australia",BOB-PL-0601,PO-PL-9058,390812.15,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004810,AUS01,2026-06-04,5100,"Other operating expenses","Office rent",Facilities,R&D,"Research & Development","QBE Insurance",BOB-PL-0602,PO-PL-7707,142794.21,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004811,AUS01,2026-06-26,4020,Revenue,"Subscription revenue","Operating Revenue",SA,"South Australia Operations",Officeworks,BOB-PL-0603,PO-PL-3251,128426.02,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004812,AUS01,2026-06-25,6010,"Cost of revenue","Direct materials",COGS,CORP,"Corporate Head Office",Snowflake,BOB-PL-0604,PO-PL-5446,133509.68,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004813,AUS01,2026-06-10,5510,"Sales and marketing",Advertising,Sales,NSW,"New South Wales Operations","SAP Australia",BOB-PL-0605,PO-PL-6574,28063.24,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004814,FJI01,2026-06-01,5200,"Research and development","Software licenses",IT,QLD,"Queensland Operations","Energy Australia",BOB-PL-0606,PO-PL-8989,48447.17,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004815,AUS01,2026-06-17,4010,Revenue,"Service revenue","Operating Revenue",ACT,"Australian Capital Territory",AWS,BOB-PL-0607,PO-PL-9697,109977.94,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004816,AUS01,2026-06-17,5320,"General and administrative","Audit fees",External,IT,"Information Technology",Officeworks,BOB-PL-0608,PO-PL-8263,57622.66,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004817,AUS01,2026-06-17,4010,Revenue,"Service revenue","Operating Revenue",NSW,"New South Wales Operations",LinkedIn,BOB-PL-0609,PO-PL-9738,401564.82,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004818,AUS01,2026-06-28,5510,"Sales and marketing",Advertising,Sales,ACT,"Australian Capital Territory",LinkedIn,BOB-PL-0610,PO-PL-6980,137720.21,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004819,AUS01,2026-06-01,6010,"Cost of revenue","Direct materials",COGS,NT,"Northern Territory Operations","QBE Insurance",BOB-PL-0611,PO-PL-6654,48369.13,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004820,AUS01,2026-06-11,4000,Revenue,"Product sales","Operating Revenue",HR,"Human Resources","Melbourne Airport",BOB-PL-0612,PO-PL-6333,308603.20,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004821,AUS01,2026-06-20,5520,"Sales and marketing",Events,Sales,QLD,"Queensland Operations",Deloitte,BOB-PL-0613,PO-PL-4593,118163.97,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004822,NZL01,2026-06-08,6020,"Cost of revenue","Direct labor",COGS,SA,"South Australia Operations","Qantas Commercial",BOB-PL-0614,PO-PL-7596,143828.31,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004823,AUS01,2026-06-04,5910,"Other income / expense","Interest expense",Finance,VIC,"Victoria Operations","Qantas Commercial",BOB-PL-0615,PO-PL-8607,100116.39,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004824,AUS01,2026-06-24,4000,Revenue,"Product sales","Operating Revenue",MKT,"Marketing & Sales",Officeworks,BOB-PL-0616,PO-PL-5052,126345.68,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004825,AUS01,2026-06-23,6000,"Cost of revenue","Cost of goods sold",COGS,MKT,"Marketing & Sales","QBE Insurance",BOB-PL-0617,PO-PL-9126,23043.22,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004826,NZL01,2026-06-14,4000,Revenue,"Product sales","Operating Revenue",R&D,"Research & Development",Snowflake,BOB-PL-0618,PO-PL-6627,330061.25,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004827,AUS01,2026-06-23,6000,"Cost of revenue","Cost of goods sold",COGS,VIC,"Victoria Operations","Melbourne Airport",BOB-PL-0619,PO-PL-4617,114925.89,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004828,AUS01,2026-06-13,5210,"Research and development","Cloud services",IT,OPS,"Operations & Logistics","Qantas Commercial",BOB-PL-0620,PO-PL-9661,99607.55,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004829,AUS01,2026-06-08,5500,"Sales and marketing","Campaign spend",Sales,CORP,"Corporate Head Office",AWS,BOB-PL-0621,PO-PL-2816,92206.20,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004830,AUS01,2026-06-16,4020,Revenue,"Subscription revenue","Operating Revenue",WA,"Western Australia Operations","QBE Insurance",BOB-PL-0622,PO-PL-5210,277276.52,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004831,AUS01,2026-06-07,6010,"Cost of revenue","Direct materials",COGS,WA,"Western Australia Operations","Energy Australia",BOB-PL-0623,PO-PL-6950,129923.93,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004832,AUS01,2026-06-20,4020,Revenue,"Subscription revenue","Operating Revenue",MKT,"Marketing & Sales","Energy Australia",BOB-PL-0624,PO-PL-6287,393552.21,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004833,AUS01,2026-06-18,4100,"Other income / expense","Interest income","Non-Operating Revenue",ACT,"Australian Capital Territory","SAP Australia",BOB-PL-0625,PO-PL-3351,385585.20,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004834,FJI01,2026-06-02,4020,Revenue,"Subscription revenue","Operating Revenue",IT,"Information Technology","Google Ads",BOB-PL-0626,PO-PL-9452,449742.09,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004835,AUS01,2026-06-27,5500,"Sales and marketing","Campaign spend",Sales,R&D,"Research & Development","Google Ads",BOB-PL-0627,PO-PL-8867,12602.67,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004836,NZL01,2026-06-13,5500,"Sales and marketing","Campaign spend",Sales,CORP,"Corporate Head Office","Melbourne Airport",BOB-PL-0628,PO-PL-9150,64283.36,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004837,AUS01,2026-06-24,4000,Revenue,"Product sales","Operating Revenue",SA,"South Australia Operations",Snowflake,BOB-PL-0629,PO-PL-6486,283979.66,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004838,FJI01,2026-06-26,5620,"Other operating expenses",Insurance,Operations,NT,"Northern Territory Operations","Google Ads",BOB-PL-0630,PO-PL-2211,50546.17,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004839,AUS01,2026-06-17,5200,"Research and development","Software licenses",IT,IT,"Information Technology",Snowflake,BOB-PL-0631,PO-PL-7565,169262.09,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004840,AUS01,2026-06-08,6010,"Cost of revenue","Direct materials",COGS,R&D,"Research & Development","IBM Australia",BOB-PL-0632,PO-PL-9916,114748.39,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004841,AUS01,2026-06-29,5100,"Other operating expenses","Office rent",Facilities,R&D,"Research & Development",AWS,BOB-PL-0633,PO-PL-9076,31926.82,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004842,AUS01,2026-06-25,4020,Revenue,"Subscription revenue","Operating Revenue",FIN,"Finance & Accounting","QBE Insurance",BOB-PL-0634,PO-PL-3030,376356.11,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004843,AUS01,2026-06-14,6020,"Cost of revenue","Direct labor",COGS,NT,"Northern Territory Operations",Snowflake,BOB-PL-0635,PO-PL-8283,134834.75,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004844,NZL01,2026-06-28,5000,"General and administrative","Salaries and wages",Personnel,SA,"South Australia Operations",AWS,BOB-PL-0636,PO-PL-9217,147027.65,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004845,AUS01,2026-06-25,4000,Revenue,"Product sales","Operating Revenue",QLD,"Queensland Operations",Officeworks,BOB-PL-0637,PO-PL-7245,265009.43,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004846,NZL01,2026-06-22,4000,Revenue,"Product sales","Operating Revenue",MKT,"Marketing & Sales","QBE Insurance",BOB-PL-0638,PO-PL-4234,388628.80,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004847,AUS01,2026-06-02,4000,Revenue,"Product sales","Operating Revenue",VIC,"Victoria Operations",Officeworks,BOB-PL-0639,PO-PL-5556,296267.48,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004848,AUS01,2026-06-18,6000,"Cost of revenue","Cost of goods sold",COGS,OPS,"Operations & Logistics",LinkedIn,BOB-PL-0640,PO-PL-6320,17795.95,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004849,NZL01,2026-06-23,4000,Revenue,"Product sales","Operating Revenue",NT,"Northern Territory Operations",Officeworks,BOB-PL-0641,PO-PL-5728,138826.22,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004850,AUS01,2026-06-31,2210,"Tax provision","Income tax payable","Current Liabilities",NT,"Northern Territory Operations",Snowflake,BOB-PL-0642,PO-PL-3176,5818.43,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004851,AUS01,2026-06-27,4000,Revenue,"Product sales","Operating Revenue",IT,"Information Technology",Deloitte,BOB-PL-0643,PO-PL-9627,171993.99,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004852,AUS01,2026-06-02,4000,Revenue,"Product sales","Operating Revenue",QLD,"Queensland Operations",Deloitte,BOB-PL-0644,PO-PL-6954,287521.40,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004853,AUS01,2026-06-29,6000,"Cost of revenue","Cost of goods sold",COGS,QLD,"Queensland Operations","Melbourne Airport",BOB-PL-0645,PO-PL-2360,24559.08,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004854,AUS01,2026-06-14,5620,"Other operating expenses",Insurance,Operations,TAS,"Tasmania Operations","Energy Australia",BOB-PL-0646,PO-PL-6646,115958.38,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004855,AUS01,2026-06-23,5200,"Research and development","Software licenses",IT,TAS,"Tasmania Operations",Snowflake,BOB-PL-0647,PO-PL-2022,96885.36,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
"IBM BOB 1 - Group P&L",2026-06,TXN004856,AUS01,2026-06-18,4020,Revenue,"Subscription revenue","Operating Revenue",VIC,"Victoria Operations",Officeworks,BOB-PL-0648,PO-PL-5296,90528.94,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
