Demo_Task,Fiscal_Period,Txn_ID,Entity,Posting_Date,Account_Code,P_L_Section,P_L_Line_Item,Category,Cost_Center,Cost_Center_Name,Vendor_or_Customer,Invoice_Number,PO_Number,Amount_AUD,Input_or_Calculated,Close_Readiness_Flag,Anomaly_Flag,Approval_Required,Source_File_Target
IBM BOB 1 - Group P&L,2026-06,TXN004755,FJI01,2026-06-28,5300,General and administrative,Professional services,External,SA,South Australia Operations,LinkedIn,BOB-PL-0547,PO-PL-8209,153693.39,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004756,AUS01,2026-06-28,5700,Research and development,Training,Development,IT,Information Technology,Deloitte,BOB-PL-0548,PO-PL-8443,31959.5,Input,Pending review,High variance,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004757,NZL01,2026-06-01,6020,Cost of revenue,Direct labor,COGS,ACT,Australian Capital Territory,Salesforce,BOB-PL-0549,PO-PL-1556,44392.07,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004758,PNG01,2026-06-10,6020,Cost of revenue,Direct labor,COGS,WA,Western Australia Operations,SAP Australia,BOB-PL-0550,PO-PL-1363,32541.97,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004759,AUS01,2026-06-12,5920,Other income / expense,FX Loss,Finance,QLD,Queensland Operations,Microsoft,BOB-PL-0551,PO-PL-7521,55398.74,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004760,AUS01,2026-06-10,5210,Research and development,Cloud services,IT,OPS,Operations & Logistics,Oracle,BOB-PL-0552,PO-PL-9040,27722.25,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004761,AUS01,2026-06-29,4000,Revenue,Product sales,Operating Revenue,R&D,Research & Development,Officeworks,BOB-PL-0553,PO-PL-5525,249512.63,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004762,PNG01,2026-06-09,5910,Other income / expense,Interest expense,Finance,WA,Western Australia Operations,Deloitte,BOB-PL-0554,PO-PL-9332,135346.24,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004763,NZL01,2026-06-01,5010,General and administrative,Employee benefits,Personnel,NT,Northern Territory Operations,Microsoft,BOB-PL-0555,PO-PL-2089,78948.22,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004764,PNG01,2026-06-19,4100,Other income / expense,Interest income,Non-Operating Revenue,NSW,New South Wales Operations,Deloitte,BOB-PL-0556,PO-PL-2923,476501.43,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004765,FJI01,2026-06-12,5300,General and administrative,Professional services,External,R&D,Research & Development,Google Ads,BOB-PL-0557,PO-PL-4753,4899.64,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004766,NZL01,2026-06-23,4100,Other income / expense,Interest income,Non-Operating Revenue,R&D,Research & Development,Oracle,BOB-PL-0558,PO-PL-1671,73872.32,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004767,NZL01,2026-06-20,2210,Tax provision,Income tax payable,Current Liabilities,MKT,Marketing & Sales,Google Ads,BOB-PL-0559,PO-PL-6243,33720.85,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004768,AUS01,2026-06-30,5120,Other operating expenses,Office supplies,Facilities,CORP,Corporate Head Office,SAP Australia,BOB-PL-0560,PO-PL-2501,27008.18,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004769,AUS01,2026-06-17,4010,Revenue,Service revenue,Operating Revenue,VIC,Victoria Operations,Officeworks,BOB-PL-0561,PO-PL-6974,218325.51,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004770,FJI01,2026-06-27,5210,Research and development,Cloud services,IT,MKT,Marketing & Sales,Officeworks,BOB-PL-0562,PO-PL-2332,110408.62,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004771,NZL01,2026-06-26,4000,Revenue,Product sales,Operating Revenue,OPS,Operations & Logistics,Google Ads,BOB-PL-0563,PO-PL-2004,371847.28,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004772,PNG01,2026-06-29,5520,Sales and marketing,Events,Sales,NSW,New South Wales Operations,Qantas Commercial,BOB-PL-0564,PO-PL-2332,93585.55,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004773,PNG01,2026-06-13,4100,Other income / expense,Interest income,Non-Operating Revenue,ACT,Australian Capital Territory,Oracle,BOB-PL-0565,PO-PL-6329,235532.76,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004774,NZL01,2026-06-07,2210,Tax provision,Income tax payable,Current Liabilities,QLD,Queensland Operations,AWS,BOB-PL-0566,PO-PL-8683,41181.99,Input,Pending review,High variance,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004775,FJI01,2026-06-22,5500,Sales and marketing,Campaign spend,Sales,ACT,Australian Capital Territory,Officeworks,BOB-PL-0567,PO-PL-6249,85716.76,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004776,AUS01,2026-06-21,5520,Sales and marketing,Events,Sales,VIC,Victoria Operations,Melbourne Airport,BOB-PL-0568,PO-PL-8744,135382.71,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004777,PNG01,2026-06-15,5100,Other operating expenses,Office rent,Facilities,VIC,Victoria Operations,QBE Insurance,BOB-PL-0569,PO-PL-8004,81590.86,Input,Pending review,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004778,NZL01,2026-06-26,5500,Sales and marketing,Campaign spend,Sales,FIN,Finance & Accounting,Qantas Commercial,BOB-PL-0570,PO-PL-1522,126513.5,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004779,PNG01,2026-06-22,6020,Cost of revenue,Direct labor,COGS,IT,Information Technology,Qantas Commercial,BOB-PL-0571,PO-PL-8747,50928.45,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004780,AUS01,2026-06-19,5920,Other income / expense,FX Loss,Finance,NT,Northern Territory Operations,Deloitte,BOB-PL-0572,PO-PL-9069,117216.7,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004781,AUS01,2026-06-01,4010,Revenue,Service revenue,Operating Revenue,SA,South Australia Operations,QBE Insurance,BOB-PL-0573,PO-PL-9347,272935.03,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004782,PNG01,2026-06-26,5110,Other operating expenses,Utilities,Facilities,MKT,Marketing & Sales,QBE Insurance,BOB-PL-0574,PO-PL-3599,46968.62,Input,Pending review,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004783,FJI01,2026-06-03,5200,Research and development,Software licenses,IT,TAS,Tasmania Operations,Oracle,BOB-PL-0575,PO-PL-1344,164649.14,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004784,FJI01,2026-06-22,4020,Revenue,Subscription revenue,Operating Revenue,NT,Northern Territory Operations,Microsoft,BOB-PL-0576,PO-PL-4613,438634.92,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004785,FJI01,2026-06-09,4020,Revenue,Subscription revenue,Operating Revenue,NT,Northern Territory Operations,Salesforce,BOB-PL-0577,PO-PL-7005,483575.91,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004786,AUS01,2026-06-13,5500,Sales and marketing,Campaign spend,Sales,CORP,Corporate Head Office,Salesforce,BOB-PL-0578,PO-PL-2247,189465.67,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004787,AUS01,2026-06-23,6010,Cost of revenue,Direct materials,COGS,ACT,Australian Capital Territory,Qantas Commercial,BOB-PL-0579,PO-PL-7180,65205.55,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004788,PNG01,2026-06-25,5210,Research and development,Cloud services,IT,FIN,Finance & Accounting,Oracle,BOB-PL-0580,PO-PL-4316,31831.8,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004789,PNG01,2026-06-25,5700,Research and development,Training,Development,R&D,Research & Development,Snowflake,BOB-PL-0581,PO-PL-4109,109481.99,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004790,FJI01,2026-06-01,5210,Research and development,Cloud services,IT,HR,Human Resources,Qantas Commercial,BOB-PL-0582,PO-PL-4418,136592.19,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004791,NZL01,2026-06-09,4020,Revenue,Subscription revenue,Operating Revenue,QLD,Queensland Operations,QBE Insurance,BOB-PL-0583,PO-PL-2078,190989.41,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004792,FJI01,2026-06-07,5500,Sales and marketing,Campaign spend,Sales,CORP,Corporate Head Office,Microsoft,BOB-PL-0584,PO-PL-8105,132360.45,Input,Pending review,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004793,AUS01,2026-06-10,4100,Other income / expense,Interest income,Non-Operating Revenue,TAS,Tasmania Operations,Salesforce,BOB-PL-0585,PO-PL-2213,343133.39,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004794,NZL01,2026-06-12,5100,Other operating expenses,Office rent,Facilities,ACT,Australian Capital Territory,Salesforce,BOB-PL-0586,PO-PL-8800,137314.99,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004795,NZL01,2026-06-09,5210,Research and development,Cloud services,IT,WA,Western Australia Operations,LinkedIn,BOB-PL-0587,PO-PL-4638,51774.35,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004796,NZL01,2026-06-25,2210,Tax provision,Income tax payable,Current Liabilities,OPS,Operations & Logistics,QBE Insurance,BOB-PL-0588,PO-PL-7878,83215.56,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004797,PNG01,2026-06-18,5010,General and administrative,Employee benefits,Personnel,HR,Human Resources,Salesforce,BOB-PL-0589,PO-PL-2356,188637.08,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004798,PNG01,2026-06-03,5520,Sales and marketing,Events,Sales,R&D,Research & Development,Oracle,BOB-PL-0590,PO-PL-4766,142165.72,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004799,FJI01,2026-06-02,5510,Sales and marketing,Advertising,Sales,NSW,New South Wales Operations,Salesforce,BOB-PL-0591,PO-PL-6730,144206.93,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004800,PNG01,2026-06-13,5210,Research and development,Cloud services,IT,SA,South Australia Operations,Melbourne Airport,BOB-PL-0592,PO-PL-4878,147906.09,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004801,AUS01,2026-06-28,5200,Research and development,Software licenses,IT,WA,Western Australia Operations,Energy Australia,BOB-PL-0593,PO-PL-5701,82482.99,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004802,FJI01,2026-06-05,5200,Research and development,Software licenses,IT,FIN,Finance & Accounting,QBE Insurance,BOB-PL-0594,PO-PL-3209,71958.71,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004803,FJI01,2026-06-07,4000,Revenue,Product sales,Operating Revenue,HR,Human Resources,AWS,BOB-PL-0595,PO-PL-6499,224713.97,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004804,NZL01,2026-06-13,6000,Cost of revenue,Cost of goods sold,COGS,TAS,Tasmania Operations,LinkedIn,BOB-PL-0596,PO-PL-4554,114850.67,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004805,PNG01,2026-06-29,5920,Other income / expense,FX Loss,Finance,TAS,Tasmania Operations,AWS,BOB-PL-0597,PO-PL-2766,50397.81,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004806,AUS01,2026-06-01,6030,Cost of revenue,Manufacturing overhead,COGS,NSW,New South Wales Operations,IBM Australia,BOB-PL-0598,PO-PL-4760,139064.97,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004807,PNG01,2026-06-19,4010,Revenue,Service revenue,Operating Revenue,QLD,Queensland Operations,Salesforce,BOB-PL-0599,PO-PL-1358,320001.14,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004808,NZL01,2026-06-13,4000,Revenue,Product sales,Operating Revenue,QLD,Queensland Operations,Energy Australia,BOB-PL-0600,PO-PL-5577,180914.72,Input,Ready,High variance,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004809,PNG01,2026-06-30,5200,Research and development,Software licenses,IT,WA,Western Australia Operations,Officeworks,BOB-PL-0601,PO-PL-8469,139275.34,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004810,NZL01,2026-06-23,4100,Other income / expense,Interest income,Non-Operating Revenue,NT,Northern Territory Operations,Oracle,BOB-PL-0602,PO-PL-8495,212635.88,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004811,FJI01,2026-06-22,4000,Revenue,Product sales,Operating Revenue,NSW,New South Wales Operations,Energy Australia,BOB-PL-0603,PO-PL-3855,412824.82,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004812,NZL01,2026-06-10,5100,Other operating expenses,Office rent,Facilities,IT,Information Technology,Melbourne Airport,BOB-PL-0604,PO-PL-7176,108145.93,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004813,AUS01,2026-06-15,5110,Other operating expenses,Utilities,Facilities,TAS,Tasmania Operations,Google Ads,BOB-PL-0605,PO-PL-7156,180142.36,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004814,NZL01,2026-06-01,5010,General and administrative,Employee benefits,Personnel,MKT,Marketing & Sales,SAP Australia,BOB-PL-0606,PO-PL-8137,15987.68,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004815,AUS01,2026-06-13,5520,Sales and marketing,Events,Sales,MKT,Marketing & Sales,Google Ads,BOB-PL-0607,PO-PL-8188,79436.72,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004816,NZL01,2026-06-16,6020,Cost of revenue,Direct labor,COGS,NT,Northern Territory Operations,Google Ads,BOB-PL-0608,PO-PL-6944,105679.2,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004817,AUS01,2026-06-25,4010,Revenue,Service revenue,Operating Revenue,QLD,Queensland Operations,Deloitte,BOB-PL-0609,PO-PL-9588,56776.43,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004818,NZL01,2026-06-31,5700,Research and development,Training,Development,R&D,Research & Development,Salesforce,BOB-PL-0610,PO-PL-7778,110335.99,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004819,PNG01,2026-06-26,6000,Cost of revenue,Cost of goods sold,COGS,R&D,Research & Development,Oracle,BOB-PL-0611,PO-PL-6785,27156.33,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004820,AUS01,2026-06-07,5910,Other income / expense,Interest expense,Finance,QLD,Queensland Operations,IBM Australia,BOB-PL-0612,PO-PL-3859,131727.75,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004821,FJI01,2026-06-29,5320,General and administrative,Audit fees,External,R&D,Research & Development,Qantas Commercial,BOB-PL-0613,PO-PL-7179,181931.62,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004822,AUS01,2026-06-11,4010,Revenue,Service revenue,Operating Revenue,TAS,Tasmania Operations,Salesforce,BOB-PL-0614,PO-PL-4665,275693.37,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004823,PNG01,2026-06-19,4020,Revenue,Subscription revenue,Operating Revenue,MKT,Marketing & Sales,Qantas Commercial,BOB-PL-0615,PO-PL-2238,203546.18,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004824,PNG01,2026-06-05,5510,Sales and marketing,Advertising,Sales,VIC,Victoria Operations,AWS,BOB-PL-0616,PO-PL-4404,95875.74,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004825,AUS01,2026-06-18,6000,Cost of revenue,Cost of goods sold,COGS,HR,Human Resources,Energy Australia,BOB-PL-0617,PO-PL-6186,127096.03,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004826,FJI01,2026-06-24,6030,Cost of revenue,Manufacturing overhead,COGS,QLD,Queensland Operations,QBE Insurance,BOB-PL-0618,PO-PL-7509,127550.57,Input,Ready,High variance,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004827,FJI01,2026-06-22,6000,Cost of revenue,Cost of goods sold,COGS,R&D,Research & Development,Energy Australia,BOB-PL-0619,PO-PL-7566,93335.94,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004828,FJI01,2026-06-05,4020,Revenue,Subscription revenue,Operating Revenue,QLD,Queensland Operations,Google Ads,BOB-PL-0620,PO-PL-9055,73369.07,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004829,FJI01,2026-06-11,5320,General and administrative,Audit fees,External,OPS,Operations & Logistics,AWS,BOB-PL-0621,PO-PL-5294,43609.78,Input,Pending review,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004830,NZL01,2026-06-28,5110,Other operating expenses,Utilities,Facilities,HR,Human Resources,Energy Australia,BOB-PL-0622,PO-PL-5491,179941.16,Input,Pending review,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004831,FJI01,2026-06-30,5920,Other income / expense,FX Loss,Finance,WA,Western Australia Operations,AWS,BOB-PL-0623,PO-PL-4953,64292.0,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004832,FJI01,2026-06-03,2210,Tax provision,Income tax payable,Current Liabilities,R&D,Research & Development,Salesforce,BOB-PL-0624,PO-PL-1881,11740.23,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004833,NZL01,2026-06-22,4000,Revenue,Product sales,Operating Revenue,SA,South Australia Operations,Deloitte,BOB-PL-0625,PO-PL-4540,146313.26,Input,Ready,High variance,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004834,PNG01,2026-06-06,5200,Research and development,Software licenses,IT,R&D,Research & Development,Melbourne Airport,BOB-PL-0626,PO-PL-9310,42190.69,Input,Ready,None,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004835,NZL01,2026-06-20,5910,Other income / expense,Interest expense,Finance,VIC,Victoria Operations,LinkedIn,BOB-PL-0627,PO-PL-8674,174594.16,Input,Ready,High variance,No,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004836,FJI01,2026-06-08,2210,Tax provision,Income tax payable,Current Liabilities,ACT,Australian Capital Territory,Google Ads,BOB-PL-0628,PO-PL-2441,66191.53,Input,Ready,None,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
IBM BOB 1 - Group P&L,2026-06,TXN004837,PNG01,2026-06-20,5500,Sales and marketing,Campaign spend,Sales,WA,Western Australia Operations,QBE Insurance,BOB-PL-0629,PO-PL-8234,52765.58,Input,Ready,High variance,Yes,Raw_GL_Export_With_CostCenters_Mar2026_IBMBOB_Enhanced.csv
